BID,49,16045
ASK,29,16081
ASK,52,16045
ASK,12,16068
BID,23,16045
BID,96,16028
ASK,21,16045
ASK,16,16055
BID,80,16012
BID,78,16045
ASK,25,16045
BID,36,16033
ASK,7,16065
ASK,30,16045
BID,38,16045
ASK,50,16083
BID,15,16046
BID,80,16000
BID,31,16046
BID,60,16041
BID,6,16009
BID,43,16046
BID,56,16049
BID,3,16050
ASK,97,16078
BID,7,16050
ASK,99,16053
BID,61,16028
BID,85,16050
ASK,6,16050
ASK,30,16061
ASK,35,16050
ASK,59,16061
BID,57,16047
ASK,29,16049
ASK,23,16047
BID,91,16027
ASK,3,16089
BID,23,16049
ASK,41,16049
ASK,0,16065
ASK,87,16047
BID,65,16006
BID,77,16047
BID,76,16049
ASK,43,16049
ASK,95,16047
BID,99,16013
ASK,12,16078
ASK,32,16046
BID,22,16046
ASK,72,16046
BID,5,16046
BID,44,16046
BID,64,16028
BID,53,16046
ASK,29,16064
ASK,91,16046
BID,79,16046
BID,31,16013
BID,31,16006
BID,22,16047
ASK,38,16095
BID,62,16047
ASK,25,16047
ASK,19,16046
ASK,33,16046
ASK,43,16045
BID,50,16030
BID,38,16020
BID,71,16046
BID,89,16047
ASK,11,16047
BID,21,16015
BID,59,16049
ASK,23,16049
BID,78,16028
BID,12,16050
BID,76,16050
BID,40,16008
ASK,2,16050
ASK,51,16050
ASK,15,16050
ASK,11,16049
BID,29,16051
BID,89,16052
BID,7,16013
ASK,18,16052
BID,14,16053
ASK,53,16052
ASK,95,16066
ASK,19,16051
BID,51,16051
BID,48,16009
ASK,99,16051
BID,67,16015
ASK,35,16090
BID,91,16021
ASK,42,16049
BID,27,16049
ASK,5,16064
BID,15,16051
BID,69,16025
ASK,16,16049
BID,29,16049
ASK,79,16050
BID,45,16020
ASK,67,16083
ASK,56,16056
BID,38,16050
BID,37,16007
ASK,35,16060
BID,71,16050
BID,70,16051
BID,22,16052
BID,28,16048
BID,72,16053
BID,93,16031
ASK,70,16052
BID,68,16049
BID,68,16052
ASK,58,16052
BID,68,16052
BID,91,16053
ASK,10,16054
BID,32,16053
ASK,16,16052
BID,84,16023
ASK,42,16092
BID,60,16036
BID,10,16053
BID,84,16045
BID,15,16029
BID,73,16041
BID,59,16053
BID,96,16053
ASK,66,16052
ASK,50,16051
ASK,13,16063
ASK,31,16050
ASK,46,16049
ASK,43,16049
ASK,63,16052
BID,73,16012
BID,2,16047
ASK,85,16048
ASK,83,16089
ASK,43,16047
BID,83,16044
ASK,52,16047
ASK,27,16095
ASK,36,16091
BID,19,16025
BID,38,16012
ASK,47,16046
ASK,58,16046
ASK,39,16045
BID,50,16037
ASK,6,16063
ASK,94,16045
BID,52,16045
ASK,39,16045
BID,42,16034
BID,57,16045
ASK,61,16057
BID,84,16046
BID,47,16031
ASK,56,16099
BID,62,16047
ASK,34,16047
ASK,68,16085
ASK,83,16048
BID,21,16046
BID,1,16048
ASK,33,16047
BID,82,16029
BID,98,16047
ASK,75,16047
ASK,18,16057
BID,8,16035
BID,61,16032
ASK,42,16069
ASK,93,16046
BID,54,16024
BID,91,16046
BID,41,16047
ASK,29,16047
ASK,61,16054
BID,35,16048
ASK,87,16047
ASK,91,16046
ASK,29,16045
BID,54,16009
ASK,16,16045
ASK,14,16061
ASK,66,16044
BID,98,16032
ASK,96,16044
BID,5,16024
BID,39,16027
BID,85,16003
ASK,70,16043
ASK,9,16043
BID,45,16043
BID,29,16044
BID,39,16044
BID,28,16044
BID,78,16045
ASK,73,16045
ASK,21,16099
BID,50,16035
BID,60,16016
BID,42,16005
BID,71,16002
ASK,93,16075
BID,18,16045
ASK,53,16045
ASK,54,16044
BID,93,16044
ASK,18,16093
BID,17,16045
BID,37,16010
ASK,42,16044
BID,81,16030
BID,8,16045
BID,50,16007
ASK,54,16044
ASK,76,16092
ASK,92,16043
BID,90,16003
ASK,11,16084
ASK,51,16043
ASK,43,16074
BID,87,16044
ASK,94,16092
ASK,72,16098
ASK,69,16052
BID,93,16045
ASK,70,16045
BID,25,16046
ASK,70,16093
BID,35,16046
BID,52,16047
ASK,19,16083
BID,71,16047
ASK,4,16047
ASK,60,16052
BID,56,16002
ASK,39,16047
BID,98,16040
BID,85,16047
BID,85,16030
BID,78,16032
BID,82,16048
BID,59,16048
ASK,18,16061
ASK,11,16092
BID,14,16049
BID,25,16036
BID,2,16039
BID,51,16050
BID,61,16051
BID,35,16052
BID,54,16052
BID,48,16032
ASK,65,16058
BID,53,16032
ASK,21,16055
BID,14,16042
BID,43,16052
ASK,41,16082
BID,51,16038
BID,61,16052
BID,56,16052
ASK,44,16051
BID,20,16013
BID,72,16046
BID,63,16000
BID,51,16006
ASK,4,16071
BID,50,16051
BID,64,16052
ASK,10,16061
BID,96,16053
BID,69,16054
ASK,37,16053
ASK,15,16053
BID,51,16054
ASK,49,16053
ASK,96,16052
BID,5,16052
BID,76,16030
ASK,40,16095
ASK,92,16051
ASK,0,16092
ASK,58,16085
BID,57,16047
ASK,55,16050
BID,7,16015
ASK,94,16049
ASK,91,16048
BID,82,16043
ASK,21,16047
ASK,59,16054
ASK,33,16077
ASK,37,16062
BID,17,16048
ASK,75,16047
BID,44,16048
BID,26,16049
ASK,54,16090
BID,2,16049
ASK,26,16048
ASK,18,16047
ASK,12,16096
ASK,58,16047
ASK,63,16046
ASK,26,16046
BID,13,16031
ASK,62,16045
BID,19,16045
BID,23,16034
ASK,76,16072
ASK,47,16044
ASK,2,16043
BID,93,16004
ASK,46,16047
BID,21,16039
ASK,56,16078
BID,31,16045
ASK,76,16053
BID,35,16045
ASK,37,16045
BID,72,16040
BID,28,16030
BID,19,16039
BID,88,16045
BID,61,16034
ASK,17,16064
BID,53,16046
ASK,8,16046
ASK,32,16070
BID,95,16028
ASK,34,16059
ASK,91,16046
BID,78,16046
BID,59,16037
ASK,52,16046
ASK,12,16045
BID,37,16043
BID,17,16034
ASK,21,16045
ASK,18,16082
BID,52,16046
BID,18,16047
BID,67,16047
BID,22,16048
BID,55,16017
BID,70,16049
ASK,80,16049
BID,66,16049
BID,86,16018
ASK,23,16050
BID,6,16040
BID,75,16050
ASK,51,16054
BID,32,16051
ASK,5,16050
BID,97,16051
BID,9,16032
ASK,46,16051
ASK,5,16071
BID,91,16052
BID,33,16053
ASK,0,16052
ASK,51,16052
BID,70,16053
ASK,32,16052
ASK,51,16051
BID,76,16051
BID,63,16009
BID,90,16052
BID,55,16026
ASK,30,16068
BID,80,16053
BID,50,16054
ASK,49,16053
BID,74,16054
ASK,72,16055
ASK,70,16053
ASK,3,16052
ASK,95,16082
ASK,67,16052
ASK,14,16051
ASK,38,16075
BID,90,16052
ASK,6,16052
BID,2,16025
BID,84,16005
BID,31,16053
ASK,4,16092
ASK,77,16052
BID,37,16053
BID,19,16050
BID,46,16054
BID,78,16048
BID,4,16054
BID,87,16047
BID,29,16054
ASK,73,16053
ASK,87,16081
BID,34,16028
ASK,36,16072
ASK,90,16052
BID,84,16007
BID,47,16021
BID,63,16015
ASK,66,16051
BID,75,16040
ASK,90,16066
BID,51,16026
BID,27,16051
BID,89,16052
BID,78,16018
BID,56,16011
BID,87,16019
ASK,99,16052
ASK,40,16078
ASK,21,16051
BID,81,16051
ASK,56,16055
BID,63,16052
ASK,45,16051
BID,61,16008
ASK,78,16052
ASK,80,16051
BID,12,16051
BID,13,16025
BID,7,16027
ASK,84,16086
BID,53,16051
BID,69,16052
ASK,20,16051
ASK,81,16050
ASK,68,16049
BID,35,16029
ASK,27,16068
BID,29,16049
ASK,21,16048
BID,4,16049
BID,45,16049
BID,7,16050
ASK,3,16049
BID,60,16046
ASK,80,16089
ASK,81,16049
BID,55,16002
ASK,65,16048
ASK,7,16047
BID,86,16048
ASK,1,16048
BID,28,16010
BID,37,16049
BID,42,16003
BID,12,16049
BID,4,16049
BID,20,16031
BID,95,16049
BID,62,16050
ASK,80,16094
ASK,94,16075
ASK,39,16050
BID,71,16042
BID,51,16050
ASK,10,16050
BID,21,16022
ASK,43,16085
BID,91,16051
ASK,28,16095
ASK,81,16053
ASK,68,16085
ASK,48,16096
ASK,95,16093
ASK,32,16051
BID,62,16042
BID,43,16040
BID,41,16015
ASK,27,16051
ASK,45,16051
BID,55,16007
BID,54,16051
ASK,64,16051
ASK,5,16050
BID,43,16004
BID,78,16006
ASK,80,16050
BID,69,16007
ASK,91,16049
BID,36,16049
ASK,41,16049
BID,95,16049
ASK,34,16095
BID,32,16021
BID,61,16005
BID,77,16046
BID,41,16043
BID,40,16000
BID,30,16017
ASK,52,16049
BID,85,16050
BID,80,16051
BID,45,16039
ASK,98,16063
BID,65,16038
ASK,17,16051
BID,29,16008
BID,53,16052
ASK,15,16091
ASK,23,16052
BID,38,16030
BID,31,16052
BID,6,16028
ASK,83,16081
ASK,9,16052
BID,66,16050
BID,87,16031
ASK,51,16052
BID,69,16002
BID,44,16052
ASK,17,16065
BID,58,16019
BID,53,16035
ASK,64,16076
ASK,90,16052
BID,89,16036
BID,20,16012
BID,17,16052
ASK,40,16051
BID,44,16051
BID,62,16013
ASK,56,16055
ASK,65,16078
BID,22,16025
BID,50,16028
BID,69,16009
BID,28,16052
ASK,10,16087
BID,59,16002
BID,66,16052
ASK,60,16073
BID,94,16053
ASK,9,16052
ASK,11,16068
BID,86,16045
BID,12,16009
ASK,37,16095
BID,23,16029
BID,39,16035
ASK,61,16052
ASK,1,16093
BID,45,16052
ASK,47,16058
BID,18,16052
BID,3,16053
BID,97,16053
BID,14,16046
ASK,41,16053
BID,33,16054
ASK,1,16059
ASK,71,16092
ASK,84,16053
BID,30,16053
BID,38,16053
BID,67,16020
ASK,90,16052
ASK,31,16091
ASK,67,16051
ASK,64,16060
BID,56,16032
BID,85,16031
BID,45,16051
ASK,34,16061
ASK,31,16098
BID,87,16052
ASK,63,16052
BID,62,16017
ASK,39,16051
BID,65,16051
BID,49,16002
ASK,46,16051
BID,66,16031
BID,16,16000
ASK,8,16059
BID,49,16018
BID,16,16033
ASK,76,16061
BID,41,16051
ASK,82,16083
BID,89,16052
ASK,88,16052
ASK,78,16051
BID,12,16051
ASK,49,16097
ASK,88,16070
ASK,95,16087
BID,16,16051
ASK,12,16085
ASK,26,16050
BID,74,16023
ASK,66,16050
BID,21,16029
ASK,56,16050
ASK,13,16049
ASK,9,16083
ASK,33,16049
BID,94,16049
BID,25,16029
ASK,67,16049
ASK,4,16075
ASK,40,16049
BID,88,16049
ASK,26,16049
BID,53,16028
ASK,6,16049
BID,38,16050
ASK,75,16050
BID,47,16030
ASK,12,16096
ASK,76,16076
BID,12,16049
BID,56,16050
BID,92,16011
BID,61,16050
BID,0,16014
BID,15,16024
BID,23,16051
ASK,62,16062
BID,78,16047
BID,53,16047
BID,94,16052
ASK,61,16052
ASK,34,16051
BID,46,16051
BID,15,16019
BID,83,16031
ASK,50,16095
BID,84,16006
BID,88,16017
ASK,71,16072
ASK,1,16051
BID,37,16037
BID,98,16013
BID,55,16030
BID,34,16052
ASK,19,16052
ASK,94,16051
ASK,45,16082
ASK,64,16098
BID,41,16014
BID,9,16051
BID,39,16051
BID,14,16050
ASK,18,16050
BID,71,16051
BID,37,16035
BID,70,16052
BID,93,16028
ASK,96,16091
ASK,56,16084
BID,75,16053
ASK,84,16053
BID,34,16018
BID,95,16027
ASK,84,16052
ASK,6,16056
ASK,38,16051
BID,14,16010
BID,91,16052
BID,96,16053
BID,42,16054
BID,52,16054
BID,71,16010
BID,73,16018
ASK,72,16053
BID,86,16054
ASK,91,16058
ASK,5,16053
BID,26,16054
ASK,62,16080
BID,85,16054
ASK,32,16054
ASK,58,16084
ASK,2,16054
BID,14,16019
BID,44,16055
BID,92,16055
ASK,45,16098
ASK,3,16070
ASK,21,16089
ASK,98,16054
BID,28,16054
BID,38,16054
BID,69,16054
ASK,8,16054
BID,22,16055
BID,71,16046
BID,43,16010
ASK,90,16054
BID,35,16054
BID,2,16036
BID,98,16009
BID,12,16040
BID,87,16035
BID,86,16055
BID,87,16054
ASK,53,16093
BID,67,16053
BID,67,16055
BID,60,16049
ASK,24,16054
BID,41,16055
BID,65,16043
ASK,76,16054
BID,8,16025
BID,36,16035
BID,14,16033
BID,25,16049
BID,22,16054
BID,35,16025
ASK,39,16054
ASK,73,16071
BID,17,16010
BID,11,16024
ASK,3,16067
BID,33,16054
BID,58,16018
BID,1,16032
BID,99,16055
ASK,47,16054
BID,66,16000
BID,14,16054
BID,2,16054
BID,93,16054
BID,34,16042
ASK,2,16054
ASK,73,16054
ASK,4,16053
ASK,34,16096
ASK,15,16071
BID,88,16054
ASK,64,16054
ASK,70,16054
ASK,14,16071
BID,89,16054
BID,51,16015
ASK,77,16054
ASK,62,16053
ASK,97,16098
ASK,25,16053
BID,31,16053
ASK,85,16064
BID,61,16054
ASK,26,16054
BID,50,16054
BID,48,16022
BID,78,16006
BID,70,16039
ASK,54,16054
BID,68,16013
ASK,46,16062
BID,39,16034
ASK,7,16053
BID,21,16011
ASK,51,16078
BID,85,16050
BID,56,16054
BID,67,16055
BID,46,16052
ASK,83,16080
BID,62,16011
BID,68,16055
BID,0,16055
ASK,7,16056
BID,86,16055
ASK,14,16054
BID,5,16055
BID,3,16055
ASK,52,16099
BID,99,16037
ASK,75,16068
ASK,96,16054
BID,21,16054
ASK,17,16053
BID,74,16000
ASK,91,16052
ASK,33,16052
BID,56,16052
BID,39,16012
BID,63,16053
BID,6,16001
BID,18,16046
ASK,90,16053
BID,10,16053
BID,80,16007
ASK,55,16093
ASK,61,16056
ASK,59,16084
ASK,34,16052
ASK,16,16052
ASK,10,16052
ASK,14,16051
ASK,14,16050
BID,2,16051
BID,89,16051
BID,47,16052
BID,5,16053
ASK,47,16096
BID,88,16053
ASK,85,16053
BID,30,16053
BID,39,16031
BID,61,16001
ASK,95,16087
ASK,93,16076
ASK,6,16053
BID,46,16054
ASK,42,16052
BID,68,16025
BID,15,16052
ASK,87,16052
BID,73,16025
BID,75,16052
ASK,45,16052
BID,0,16016
ASK,14,16051
BID,54,16052
BID,66,16055
BID,77,16055
ASK,78,16052
BID,43,16026
BID,20,16052
ASK,4,16051
BID,51,16052
ASK,93,16052
ASK,48,16066
ASK,78,16051
ASK,31,16050
ASK,87,16050
ASK,58,16069
BID,11,16024
BID,33,16050
BID,30,16051
BID,72,16052
ASK,89,16063
BID,85,16031
BID,8,16041
BID,40,16052
ASK,84,16052
BID,17,16052
BID,73,16052
ASK,48,16052
BID,40,16052
BID,94,16031
ASK,49,16064
BID,60,16047
BID,47,16004
ASK,53,16052
ASK,87,16051
ASK,78,16050
BID,61,16006
ASK,94,16083
ASK,85,16080
ASK,51,16075
ASK,38,16049
BID,99,16030
ASK,47,16089
BID,67,16028
BID,8,16029
BID,67,16050
ASK,16,16050
ASK,28,16051
BID,82,16019
ASK,75,16059
ASK,25,16050
ASK,95,16050
ASK,97,16076
BID,58,16037
BID,12,16050
BID,34,16016
BID,85,16050
BID,69,16050
ASK,72,16050
ASK,27,16049
BID,4,16002
BID,37,16050
ASK,96,16050
ASK,63,16054
BID,32,16050
BID,88,16050
BID,90,16039
ASK,68,16065
ASK,67,16050
BID,15,16029
ASK,43,16049
ASK,0,16049
BID,65,16020
ASK,46,16065
ASK,1,16049
ASK,98,16049
ASK,21,16048
BID,72,16034
ASK,48,16048
ASK,43,16058
ASK,72,16084
BID,58,16049
BID,74,16042
BID,15,16049
ASK,88,16050
ASK,98,16089
ASK,74,16053
BID,86,16049
BID,13,16050
ASK,86,16068
ASK,48,16056
ASK,25,16049
ASK,54,16049
BID,66,16049
ASK,16,16049
ASK,54,16081
BID,55,16013
BID,27,16030
BID,76,16050
ASK,96,16083
ASK,66,16049
BID,2,16049
BID,24,16049
BID,65,16050
ASK,52,16071
BID,44,16048
BID,62,16051
ASK,26,16098
BID,11,16001
BID,44,16034
BID,3,16051
ASK,1,16050
ASK,34,16050
ASK,80,16050
BID,29,16007
ASK,29,16048
BID,46,16050
ASK,30,16048
BID,81,16045
ASK,83,16047
ASK,59,16065
BID,7,16048
ASK,13,16069
BID,26,16048
BID,46,16050
BID,81,16051
BID,92,16046
ASK,33,16075
BID,67,16019
ASK,90,16051
ASK,75,16053
ASK,77,16071
BID,98,16049
ASK,98,16050
BID,65,16013
ASK,69,16049
ASK,77,16049
BID,28,16049
ASK,98,16085
BID,78,16018
BID,32,16047
BID,26,16049
ASK,88,16049
ASK,40,16078
ASK,36,16048
BID,87,16033
BID,59,16048
ASK,16,16048
BID,51,16049
BID,53,16041
ASK,99,16048
ASK,57,16047
BID,76,16034
ASK,22,16082
BID,24,16019
BID,5,16048
ASK,20,16062
BID,31,16048
BID,54,16048
ASK,44,16048
ASK,89,16049
BID,56,16048
ASK,83,16048
BID,28,16048
BID,87,16015
BID,51,16048
BID,31,16049
ASK,88,16048
ASK,77,16047
BID,52,16006
ASK,30,16047
BID,71,16048
BID,22,16049
ASK,91,16048
ASK,69,16047
ASK,58,16053
BID,5,16047
ASK,55,16046
ASK,63,16046
BID,38,16015
BID,55,16031
BID,36,16009
BID,91,16041
BID,88,16047
BID,88,16048
ASK,93,16048
BID,56,16048
BID,99,16048
ASK,89,16048
ASK,35,16047
BID,37,16032
BID,19,16048
ASK,65,16048
ASK,34,16047
BID,75,16048
ASK,36,16078
BID,33,16049
BID,37,16049
ASK,52,16052
ASK,46,16078
ASK,39,16085
ASK,42,16069
BID,46,16043
BID,5,16003
BID,28,16029
BID,21,16050
BID,84,16013
ASK,49,16066
BID,74,16002
BID,62,16050
ASK,34,16073
BID,59,16031
ASK,10,16057
BID,41,16051
BID,37,16052
BID,60,16042
BID,30,16052
ASK,77,16089
BID,86,16052
BID,99,16015
BID,39,16053
BID,89,16053
ASK,96,16052
BID,98,16052
ASK,62,16094
ASK,20,16052
ASK,15,16090
BID,1,16011
ASK,61,16077
ASK,37,16085
BID,21,16053
ASK,99,16052
ASK,65,16054
ASK,83,16080
BID,32,16052
BID,3,16013
BID,14,16030
ASK,3,16051
ASK,47,16049
ASK,79,16048
BID,95,16048
BID,46,16049
BID,91,16040
ASK,36,16065
BID,1,16022
BID,86,16027
BID,28,16027
ASK,5,16082
BID,67,16014
ASK,29,16067
ASK,41,16049
ASK,45,16060
BID,96,16049
ASK,70,16049
ASK,40,16085
ASK,9,16048
ASK,17,16082
ASK,18,16079
BID,20,16049
ASK,29,16049
BID,46,16049
BID,94,16024
BID,34,16051
BID,55,16036
BID,92,16052
BID,62,16026
BID,86,16053
BID,89,16054
ASK,9,16099
ASK,73,16074
ASK,40,16053
ASK,91,16065
BID,3,16053
ASK,17,16052
BID,30,16053
BID,52,16054
ASK,95,16054
BID,55,16054
ASK,18,16053
BID,15,16041
ASK,35,16092
ASK,27,16096
BID,85,16048
ASK,79,16053
ASK,43,16079
ASK,89,16094
BID,46,16028
ASK,76,16052
BID,38,16038
ASK,56,16071
BID,9,16011
ASK,9,16071
BID,47,16052
BID,17,16019
ASK,79,16052
ASK,98,16051
BID,47,16051
ASK,48,16087
ASK,84,16081
BID,76,16046
ASK,79,16049
BID,72,16049
BID,4,16025
ASK,80,16094
ASK,99,16068
BID,37,16005
ASK,80,16096
ASK,0,16094
BID,71,16051
BID,14,16011
BID,73,16041
ASK,78,16081
ASK,17,16081
BID,49,16009
ASK,87,16051
BID,54,16014
ASK,92,16049
ASK,22,16094
ASK,36,16048
BID,36,16035
BID,32,16049
ASK,69,16048
BID,82,16025
ASK,60,16069
BID,30,16049
BID,8,16041
ASK,15,16089
ASK,8,16048
ASK,95,16047
ASK,42,16046
BID,17,16026
BID,88,16017
ASK,62,16082
ASK,50,16046
ASK,16,16090
BID,68,16047
ASK,79,16046
ASK,74,16059
ASK,68,16046
BID,28,16047
ASK,0,16047
ASK,77,16047
ASK,50,16095
BID,34,16047
ASK,38,16071
BID,76,16023
ASK,70,16046
BID,57,16023
ASK,71,16046
BID,2,16014
BID,23,16010
BID,23,16046
ASK,12,16060
ASK,66,16099
ASK,72,16056
ASK,75,16045
ASK,30,16071
BID,97,16046
ASK,64,16046
BID,17,16038
ASK,72,16045
BID,82,16043
BID,69,16035
BID,24,16046
ASK,4,16046
BID,98,16047
BID,54,16048
ASK,78,16077
BID,78,16033
BID,62,16049
ASK,71,16081
ASK,15,16067
ASK,19,16049
BID,67,16003
BID,21,16051
ASK,15,16091
ASK,49,16054
ASK,76,16079
BID,43,16018
BID,38,16039
BID,21,16015
ASK,51,16071
ASK,39,16049
ASK,74,16062
ASK,5,16048
ASK,71,16048
BID,15,16048
BID,65,16042
BID,4,16039
ASK,95,16057
ASK,93,16073
ASK,57,16047
ASK,49,16093
ASK,44,16047
BID,41,16047
BID,32,16029
ASK,19,16047
ASK,49,16098
BID,67,16047
ASK,25,16059
ASK,33,16072
ASK,75,16047
BID,0,16011
BID,46,16033
BID,21,16047
BID,36,16015
ASK,18,16096
BID,93,16008
BID,71,16048
ASK,32,16083
BID,69,16006
ASK,89,16048
ASK,36,16047
BID,47,16021
ASK,76,16046
ASK,1,16047
ASK,5,16045
ASK,96,16059
BID,61,16043
BID,52,16046
ASK,90,16045
BID,99,16045
BID,33,16046
ASK,76,16046
ASK,23,16047
BID,54,16046
ASK,4,16055
ASK,65,16050
ASK,6,16087
BID,29,16047
ASK,74,16046
ASK,59,16045
ASK,84,16045
BID,86,16024
BID,23,16045
BID,96,16045
BID,59,16046
BID,69,16032
ASK,25,16066
BID,24,16002
BID,40,16046
ASK,2,16057
ASK,56,16088
ASK,95,16046
ASK,22,16045
BID,42,16046
ASK,42,16047
BID,33,16046
BID,30,16047
BID,88,16012
ASK,48,16071
BID,20,16047
ASK,46,16046
BID,68,16011
ASK,22,16045
ASK,67,16045
ASK,46,16053
BID,66,16044
ASK,19,16098
BID,95,16005
BID,26,16045
BID,77,16045
ASK,57,16064
BID,43,16046
BID,2,16000
BID,59,16047
ASK,81,16061
ASK,57,16084
ASK,35,16047
ASK,65,16047
BID,46,16019
ASK,85,16046
ASK,56,16050
BID,48,16008
ASK,41,16091
BID,27,16046
ASK,22,16047
ASK,30,16045
ASK,48,16045
ASK,16,16046
ASK,8,16074
BID,64,16032
ASK,60,16044
BID,10,16045
BID,38,16012
BID,14,16016
BID,10,16045
ASK,4,16079
ASK,85,16044
BID,21,16044
ASK,37,16080
BID,53,16044
BID,41,16000
BID,49,16044
ASK,51,16057
BID,25,16028
BID,60,16045
ASK,93,16045
ASK,93,16078
ASK,99,16064
BID,7,16045
ASK,36,16065
ASK,77,16065
ASK,18,16044
BID,74,16045
ASK,31,16045
BID,99,16046
BID,14,16017
BID,28,16047
BID,41,16039
ASK,72,16046
ASK,87,16081
BID,88,16002
BID,8,16029
ASK,56,16045
BID,29,16007
ASK,68,16044
BID,97,16044
BID,54,16045
BID,44,16046
ASK,53,16046
BID,79,16046
BID,50,16009
ASK,44,16081
BID,73,16002
ASK,61,16073
ASK,71,16046
BID,69,16011
BID,85,16046
BID,54,16004
ASK,96,16061
ASK,51,16054
ASK,58,16080
BID,86,16047
ASK,73,16066
BID,20,16041
BID,71,16048
ASK,55,16048
BID,35,16048
BID,44,16049
BID,64,16050
ASK,2,16049
ASK,60,16094
ASK,23,16049
BID,6,16002
ASK,16,16062
ASK,24,16084
BID,98,16017
BID,55,16035
BID,94,16050
ASK,26,16050
BID,79,16027
ASK,90,16050
ASK,15,16049
BID,35,16034
BID,71,16009
ASK,64,16081
BID,46,16042
BID,27,16038
ASK,87,16067
BID,43,16042
ASK,88,16053
BID,65,16049
BID,20,16050
BID,52,16038
ASK,16,16049
BID,16,16027
BID,75,16050
ASK,86,16050
BID,79,16004
ASK,12,16079
ASK,56,16049
BID,26,16037
BID,70,16040
BID,50,16034
BID,38,16029
BID,46,16049
BID,0,16035
ASK,73,16081
ASK,5,16049
ASK,88,16049
ASK,63,16048
ASK,34,16047
BID,22,16048
ASK,15,16072
BID,95,16048
ASK,40,16062
BID,91,16036
ASK,48,16053
BID,59,16049
BID,93,16010
ASK,79,16065
BID,95,16050
BID,92,16051
ASK,96,16058
BID,87,16008
BID,13,16052
ASK,97,16051
BID,41,16051
BID,52,16040
ASK,41,16051
BID,32,16032
BID,62,16031
ASK,62,16050
BID,31,16050
ASK,76,16078
ASK,16,16048
ASK,21,16048
ASK,47,16061
ASK,83,16048
BID,34,16048
BID,17,16011
BID,1,16003
BID,95,16027
BID,38,16048
BID,23,16050
ASK,97,16050
ASK,65,16069
BID,19,16050
ASK,39,16048
BID,4,16010
ASK,65,16046
ASK,6,16044
BID,76,16029
BID,76,16046
ASK,58,16046
ASK,2,16052
BID,47,16046
BID,6,16018
BID,81,16048
ASK,11,16084
BID,21,16004
BID,33,16041
ASK,42,16073
ASK,66,16077
BID,95,16050
ASK,9,16050
BID,0,16051
BID,15,16026
BID,69,16031
ASK,58,16063
BID,74,16046
ASK,96,16050
BID,86,16050
ASK,12,16091
BID,47,16051
ASK,66,16051
ASK,27,16050
BID,40,16050
BID,26,16036
BID,62,16015
ASK,64,16050
ASK,89,16096
BID,34,16050
BID,59,16016
BID,44,16050
BID,48,16051
BID,25,16023
BID,62,16044
ASK,50,16051
ASK,9,16050
BID,25,16002
ASK,39,16088
BID,7,16041
BID,73,16051
BID,25,16052
BID,35,16052
ASK,55,16057
ASK,82,16099
ASK,98,16052
BID,96,16052
ASK,48,16052
ASK,86,16073
BID,57,16024
ASK,18,16051
BID,58,16024
BID,31,16052
BID,21,16045
BID,78,16053
BID,15,16042
BID,27,16013
BID,66,16039
BID,65,16053
BID,97,16053
ASK,61,16063
BID,52,16033
ASK,86,16074
ASK,26,16052
BID,0,16052
ASK,7,16051
BID,97,16011
ASK,12,16083
ASK,68,16051
ASK,44,16085
BID,25,16013
BID,7,16051
ASK,71,16061
BID,25,16051
ASK,14,16050
BID,17,16012
ASK,21,16050
BID,30,16050
ASK,29,16050
ASK,84,16048
BID,93,16040
BID,72,16034
BID,68,16048
ASK,34,16048
BID,92,16050
BID,36,16051
BID,21,16038
BID,81,16052
ASK,83,16099
BID,24,16053
ASK,47,16053
BID,83,16045
ASK,1,16052
BID,38,16036
ASK,48,16052
ASK,67,16091
ASK,31,16068
ASK,14,16052
BID,6,16052
BID,30,16042
BID,78,16025
ASK,90,16051
BID,85,16024
ASK,31,16075
BID,76,16051
ASK,81,16098
ASK,14,16080
BID,50,16051
ASK,18,16051
BID,53,16053
BID,91,16054
ASK,88,16053
ASK,40,16051
BID,22,16044
ASK,31,16087
BID,40,16033
BID,86,16051
BID,8,16053
BID,41,16010
BID,59,16047
BID,60,16032
ASK,70,16051
ASK,16,16051
BID,34,16049
BID,50,16051
BID,1,16053
ASK,41,16051
ASK,5,16050
BID,95,16018
ASK,31,16092
ASK,58,16071
ASK,27,16054
ASK,43,16059
BID,11,16012
BID,23,16000
ASK,25,16050
ASK,83,16056
BID,30,16051
ASK,35,16051
BID,37,16015
ASK,41,16073
ASK,98,16050
ASK,57,16049
BID,83,16031
BID,22,16049
BID,52,16049
BID,50,16050
BID,84,16051
BID,37,16026
ASK,14,16051
BID,40,16032
ASK,47,16051
BID,17,16053
ASK,66,16051
ASK,76,16050
ASK,5,16063
ASK,51,16074
ASK,28,16085
ASK,64,16049
ASK,17,16048
ASK,73,16048
ASK,13,16077
ASK,60,16052
ASK,96,16075
ASK,27,16065
BID,80,16004
BID,79,16036
BID,47,16048
ASK,17,16051
BID,96,16018
BID,66,16011
BID,7,16043
ASK,11,16047
ASK,58,16094
BID,81,16048
ASK,87,16048
BID,53,16009
BID,14,16048
BID,98,16036
ASK,33,16098
BID,26,16005
ASK,45,16052
BID,76,16020
BID,27,16031
ASK,43,16066
BID,84,16031
ASK,21,16097
ASK,88,16083
BID,68,16048
BID,51,16049
BID,71,16050
ASK,11,16050
BID,76,16042
ASK,86,16049
ASK,24,16096
BID,69,16025
